source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
merged,Tanishq+Jewellery+-+Vijayawada+-+M+G+Road;Tanishq,Tanishq Jewellery - Vijayawada - M G Road,Jewellery,Retail,"Jewelry store · Sudharshan Complex, Ripples Mall, No 40-1-07, MG Rd, opposite PVR",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"BlueStone+Jewellery+MG+Road,+Vijayawada","BlueStone Jewellery MG Road, Vijayawada",Jewellery,Retail,"BlueStone Jewellery MG Road, Vijayawada",,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Joyalukkas+Jewellery+-+Vijayawada;Joyalukkas,Joyalukkas Jewellery - Vijayawada,Jewellery,Retail,"Jewelry store ·  · Door No: 39, 1-63, MG Rd, near gateway hotel",,,4.7,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Vega+Jewellers;Vega Jewellers,Vega Jewellers,Jewellery,Retail,"Jewelry store · PLOT NO.10, 40-15-10/2, Nandamuri Rd, opposite Fortune Murali Park",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"GRT+Jewellers+-+Labbipet,+Vijaywada","GRT Jewellers - Labbipet, Vijaywada",Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Bhima+Jewellers+-+Vijayawada;Bhima Jewellers,Bhima Jewellers - Vijayawada,Jewellery,Retail,"Jewelry store · Bunder Road, MG Rd, next to Gateway Hotel",,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Swarn+Sri+Gold+%26+Diamonds+Pvt.+Ltd.,Swarn Sri Gold & Diamonds Pvt. Ltd.,Jewellery,Retail,"Jewelry store ·  · Door No. 39, 9/32, Sri Venkateswara Swamy Temple St, near Balaji Temple",,,4.7,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Goyaz+Silver+Jewellery;Goyaz Silver Jewellery,Goyaz Silver Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Chandanaz+-+The+Authentic+Jeweller+-+Gold+and+Silver;Chandanaz - The Authentic Jeweller - Gold And Silver,Chandanaz - The Authentic Jeweller - Gold and Silver,Jewellery,Retail,"Jewelry store · Chandana grand, Mg road, Nandamuri Rd",,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,PM+GOLD+%7C+Best+Gold+and+Diamonds+Jewellery+showroom+in+Vijayawada,PM GOLD | Best Gold and Diamonds Jewellery showroom in Vijayawada,Jewellery,Retail,PM GOLD | Best Gold and Diamonds Jewellery showroom in Vijayawada,,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Lalithaa+Jewellery+Mart+Limited+-+Vijayawada;Lalitha Jewellers,Lalithaa Jewellery Mart Limited - Vijayawada,Jewellery,Retail,"Jewelry store ·  · Siddartha catering college, 60-9-10, Polyclinic Rd, opp. Vijayawada",,,4.3,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"NVR+Jewellers+%7C+Best+Gold,+Diamond+%26+Platinum+Shop+in+Vijayawada","NVR Jewellers | Best Gold, Diamond & Platinum Shop in Vijayawada",Jewellery,Retail,"NVR Jewellers | Best Gold, Diamond & Platinum Shop in Vijayawada",,,4.9,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,CMR+Jewellery,CMR Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"Tribhovandas+Bhimji+Zaveri+%28TBZ+-+The+Original%29,+Vijayawada;Tribhovandas Bhimji Zaveri","Tribhovandas Bhimji Zaveri (TBZ - The Original), Vijayawada",Jewellery,Retail,"Jewelry store · Rice Mill Street, R.K Towers, Door No. 39-1-39, MG Rd, opposite The Gateway Hotel",,,4.7,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Khazana+Jewellery+-+Vijayawada+-+MG+Road;Khazana Jewellery Pvt Ltd,Khazana Jewellery - Vijayawada - MG Road,Jewellery,Retail,Khazana Jewellery - Vijayawada - MG Road,,,4.3,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sai+Srinivasa+Pearls,Sai Srinivasa Pearls,Jewellery,Retail,"Jewelry store ·  · 89, Kaleswararao Rd, near Apsara Theatre",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Malabar+Gold+and+Diamonds+-+Vijayawada;Malabar Gold & Diamonds,Malabar Gold and Diamonds - Vijayawada,Jewellery,Retail,Malabar Gold and Diamonds - Vijayawada,,,4.6,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Raveendra+Gold+Covering,Sri Raveendra Gold Covering,Jewellery,Retail,"Jewelry store · 2Town, 27-16-23, Besant Rd, near Ramalayam",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,PMJ+Jewels+Vijayawada;Pmj Jewels,PMJ Jewels Vijayawada,Jewellery,Retail,"Jewelry store ·  · siddhartha juniour college, 40-5-1/B, Polyclinic Rd, opposite to Acharya Ranga Nagar",,,4.8,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,NAC+Jewellers+-+Vijayawada,NAC Jewellers - Vijayawada,Jewellery,Retail,"Jeweler · 40-1-41, MG Rd, near petrol Bunk",,,4.4,0,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Devi+Pavitra+%7C+best+gold+%26+diamond+shop+in+vijayawada,Devi Pavitra | best gold & diamond shop in vijayawada,Jewellery,Retail,Devi Pavitra | best gold & diamond shop in vijayawada,,,4.7,243,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"Kalyan+Jewellers+-+MG+Road,+Vijayawada;Kalyan Jewellers","Kalyan Jewellers - MG Road, Vijayawada",Jewellery,Retail,"Kalyan Jewellers - MG Road, Vijayawada",,,3.8,1868,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Anjaneya+Jewellery;Anjaneya Jewellery,Anjaneya Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.0,735,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Maalyaa+Silver+and+Imitation+Jewellery+%7C92.5+Silver+Gold+Plated+Jewellery%2F+One+Gram+Jewellery+Stores+%7C+Vijayawada;Maalyaa Imitation Jewellery,Maalyaa Silver and Imitation Jewellery |92.5 Silver Gold Plated Jewellery/ One Gram Jewellery Stores | Vijayawada,Jewellery,Retail,"Jewelry store · Public School road, 40-6/2-3, 4th Ln, beside Cherry's & Barkaas",,,4.7,320,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Emmadi+Silver+Jewellery+-+Vijayawada,Emmadi Silver Jewellery - Vijayawada,Jewellery,Retail,Emmadi Silver Jewellery - Vijayawada,,,4.9,4949,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"Kushal%27s+Fashion+Jewellery+-+MG+Road,+Vijayawada;Kushal's Fashion Jewellery","Kushal's Fashion Jewellery - MG Road, Vijayawada",Jewellery,Retail,"Kushal's Fashion Jewellery - MG Road, Vijayawada",,,4.9,1272,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Kalpana+Jewellers,Sri Kalpana Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,54,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Bombay+Jewellery;Bombay Jewellery,Bombay Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,889,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Krishna+Jewellers,Sri Krishna Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,497,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sai+Rajendra+Gold+Palace+Pvt+Ltd,Sai Rajendra Gold Palace Pvt Ltd,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,166,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Kisna+Diamond+%26+Gold+Jewellery+-+MG+Road,+Vijayawada","Kisna Diamond & Gold Jewellery - MG Road, Vijayawada",Jewellery,Retail,"Kisna Diamond & Gold Jewellery - MG Road, Vijayawada",,,4.9,101,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Ananth+Diamonds;Ananth Diamonds,Ananth Diamonds,Jewellery,Retail,"Jewelry store ·  · 40-5-6/1A, 40-5-6/1B, A convention hall road",,,4.9,2117,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Maheswari+Jewellers;Maheswari Jewellers,Maheswari Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,395,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,MOHAMMED+KHAN+DIAMOND+AND+JEWELLERS;Mohammed Khan & Sons Jewellers,MOHAMMED KHAN DIAMOND AND JEWELLERS,Jewellery,Retail,"Jewelry store · RAGHAVAIAH PARK, opp. MG Road",,,4.9,758,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"Rasa+Silver+Jewels+-+MG+Road,+Vijayawada","Rasa Silver Jewels - MG Road, Vijayawada",Jewellery,Retail,"Jewelry store · D.No.39-1-51/53A, MG Rd, opposite Anjaneya Jewellery",,,5.0,144,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Mia+by+Tanishq+-+Labbipet+Vijayawada;Mia By Tanishq,Mia by Tanishq - Labbipet Vijayawada,Jewellery,Retail,"Jewelry store · Block No: 4, Green Road Corner, D. No: 40, 1-140, MG Rd",,,4.8,302,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,GIVA+Silver+%26+Gold+Jewellery+%7C+Vijayawada+%7C+Lab+Grown+Diamonds,GIVA Silver & Gold Jewellery | Vijayawada | Lab Grown Diamonds,Jewellery,Retail,GIVA Silver & Gold Jewellery | Vijayawada | Lab Grown Diamonds,,,4.9,584,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Sanghvi+Silver+Emporium;Sanghvi Silver Emporium,Sanghvi Silver Emporium,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,3189,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Sridevi+Jewellers;Sridevi Jewellers,Sridevi Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.1,74,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Bhama+Emporio;Bhama Emporio,Bhama Emporio,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,2446,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"Indriya+-+Aditya+Birla+Jewellery+-+MG+Road,+Vijayawada;Indriya","Indriya - Aditya Birla Jewellery - MG Road, Vijayawada",Jewellery,Retail,"Indriya - Aditya Birla Jewellery - MG Road, Vijayawada",,,4.9,928,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"CaratLane+Jewellery+Labbipet,+Andhra+Pradesh;Caratlane","CaratLane Jewellery Labbipet, Andhra Pradesh",Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,2676,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,BOMBAY+JEWELLERS;Bombay Jewels Paradise,BOMBAY JEWELLERS,Jewellery,Retail,"Jewelry store · MG Rd, near BENZ CIRCLE",,,4.7,189,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Lalitha+Jewellers;Lalitha Jewelries,Lalitha Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.0,2286,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,RS+Gold+Shoppee+%28I%29+PVT.Ltd,RS Gold Shoppee (I) PVT.Ltd,Jewellery,Retail,"Wholesale jeweler ·  · MG Rd, opposite PVP Mall",,,4.6,94,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Uma+jewellers+Gold+%26+Diamonds;Uma Jewellers Gold & Diamonds,Uma jewellers Gold & Diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,192,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Aqua+Diamond+%26+Jewels+Vijayawada;Aqua Diamond & Jewels,Aqua Diamond & Jewels Vijayawada,Jewellery,Retail,Aqua Diamond & Jewels Vijayawada,,,4.9,192,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SUDHEER+KT+ONE+GRAM+GOLD+VIJAYAWADA,SUDHEER KT ONE GRAM GOLD VIJAYAWADA,Jewellery,Retail,SUDHEER KT ONE GRAM GOLD VIJAYAWADA,,,4.0,221,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Karthikeya+Jewellers;Karthikeya Jewellers,Karthikeya Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,54,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Kalasha+Fine+Jewels+Vijayawada,Kalasha Fine Jewels Vijayawada,Jewellery,Retail,Kalasha Fine Jewels Vijayawada,,,4.7,79,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,"RAJENDRA+JEWELLERS;Rajendra Jewellers Wholesale Gold Shoppe
4.8
  
79 Ratings
Governerpet",RAJENDRA JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,55,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SRI+NAKSHATRA+JEWELLERS%26+FANCY%28imitation+jewellery%29,SRI NAKSHATRA JEWELLERS& FANCY(imitation jewellery),Jewellery,Retail,"Jewelry store · 26-3-84 3rd Shop,Nrp Road, Gandhi Nagar",,,5.0,356,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sai+Srinivasa+Pearls+Wholesale+1+Town+Vijayawada,Sai Srinivasa Pearls Wholesale 1 Town Vijayawada,Jewellery,Retail,"Wholesale jeweler · Chitturi Complex, D No. 2F-14A, near Head Post Office",,,4.6,42,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,ANKUR+JEWELLERY,ANKUR JEWELLERY,Jewellery,Retail,"Jewelry store · Ground floor, shop no -6, Jaihind Complex, D.No-27-6-157, Prakasam Rd, opposite of old LIC",,,4.8,64,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,VARDHAMAN+JEWELLERS+VIJAYAWADA,VARDHAMAN JEWELLERS VIJAYAWADA,Jewellery,Retail,VARDHAMAN JEWELLERS VIJAYAWADA,,,4.2,37,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Saavi+Gold+and+Diamonds;Saavi Gold & Diamonds,Saavi Gold and Diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,450,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Reliance+Jewels;Reliance jewels,Reliance Jewels,Jewellery,Retail,"Jewelry store · D No, 40/1/48/2, MG Rd, opposite M&M",,,4.9,527,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Cosmos+Diamonds+:+Vijayawada+Store,Cosmos Diamonds : Vijayawada Store,Jewellery,Retail,Cosmos Diamonds : Vijayawada Store,,,4.9,82,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Aarya+Gold+-+Gold+Buyers+in+Vijayawada+%7C+Andhra+Pradesh,Aarya Gold - Gold Buyers in Vijayawada | Andhra Pradesh,Jewellery,Retail,Aarya Gold - Gold Buyers in Vijayawada | Andhra Pradesh,,,4.9,352,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,SANDY+JEWELS,SANDY JEWELS,Jewellery,Retail,"Jewelry store ·  · CHERUKUPALLIVARI STREET, Eluru Rd, near Bata Showroom",,,4.4,181,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Koushik+Gold+-+Best+jewellers+in+Vijaywada,Koushik Gold - Best jewellers in Vijaywada,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.2,693,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,JR+Jewellers+%28P%29+Ltd,JR Jewellers (P) Ltd,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,393,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahendra+Jewellery+House,Mahendra Jewellery House,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,18,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Vasundhara+Diamond+Roof+Pvt+Ltd;Vasundhara Diamond Roof Pvt Ltd,Vasundhara Diamond Roof Pvt Ltd,Jewellery,Retail,"Jewelry store · 39-1-36, MG Rd, opposite The Gateway Hotel",,,4.3,256,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,ARNIKA+SILVER+JEWELLERY;ARNIKA SILVER JEWELLERY,ARNIKA SILVER JEWELLERY,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,314,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Bombay+Gold+Shopee;Bombay Jewellers,Bombay Gold Shopee,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,98,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Devi+Shresta+gold+and+diamonds,Devi Shresta gold and diamonds,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,107,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Viswasri+Jewellers,Viswasri Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.7,63,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,M.V.JEWELLERS,M.V.JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,96,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Anmol+Jewellery,Anmol Jewellery,Jewellery,Retail,"Jeweler ·  · 19, Rajagopalachari St, opposite Jaihind Theatre",,,4.2,24,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Pratibha+Gold+%26+Silver+Palace,Pratibha Gold & Silver Palace,Jewellery,Retail,"Jewelry store · First Floor, Rajagopalachari St, opposite Apsara Theatre",,,4.6,17,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,V+R+JEWELLERS,V R JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.6,66,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Antariksh+Jewellery-+Fine+Silver+Boutique,Antariksh Jewellery- Fine Silver Boutique,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,81,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Sai+Swathi+Jewellery,Sri Sai Swathi Jewellery,Jewellery,Retail,"Jewelry store · 68-1-9, Ramalayam St, near Kodanda",,,5.0,47,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Makutasri+Gold+And+Diamonds+%7C+best+gold+and+diamonds+shop+in+vijayawada,Makutasri Gold And Diamonds | best gold and diamonds shop in vijayawada,Jewellery,Retail,Makutasri Gold And Diamonds | best gold and diamonds shop in vijayawada,,,4.9,305,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Maheswari+Jewellery+Mart,Maheswari Jewellery Mart,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,36,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Kushals+Fashion+Jewellery,Kushals Fashion Jewellery,Jewellery,Retail,"Jewelry store · Imperial VSN, 59-13-34/1A, Gayatri Nagar Main Rd",,,4.8,2634,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,RAJUL+JEWELLERS,RAJUL JEWELLERS,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,36,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sreshta+jewellers,Sreshta jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",099896 08595,,4.3,58,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Msr+Silver+Palace;Msr Silver Palace,Msr Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.8,1062,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Rasikh+Gems+and+Jewellers+-+vijayawada,Rasikh Gems and Jewellers - vijayawada,Jewellery,Retail,"Gemstone Jeweler · # 40-5-12 Ground Floor,TIckel Road, Opp HDFC Bank, Near DV Manohar Junction",,,4.7,59,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Minals+92.5+silver+jewellery,Minals 92.5 silver jewellery,Jewellery,Retail,"Jewelry store ·  · Shop no 104, FM PLAZA, prakash road, near Jaihind Complex",,,4.7,44,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahendra+Jewellery+Mart,Mahendra Jewellery Mart,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.1,50,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sjs+Jewellers,Sjs Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,41,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Balaji+Jewellers+vijayawada,Balaji Jewellers vijayawada,Jewellery,Retail,"Jewelry store · Shop no :20, Vijaya Commercial Complex, JD Hospital Rd, near state bank ATM, near BALAJI JEWELLERS",,,4.1,10,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Saroja+Jewellers,Saroja Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.6,76,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,White+Gold+Vijayawada+-+Turn+Your+Gold+Into+Money,White Gold Vijayawada - Turn Your Gold Into Money,Jewellery,Retail,"Gold dealer · Door No 40, 1-178, Hussain Street, opposite Kalaniketan Silk Showroom",,,4.7,120,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Balaji+Jewellery,Sri Balaji Jewellery,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,31,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Attica+Gold+Company+-+Gold+Buyers+In+Vijayawada+Vijaya+Talkies,Attica Gold Company - Gold Buyers In Vijayawada Vijaya Talkies,Jewellery,Retail,"Jewelry buyer · SHANMUKHA COMPLEX, Door No. 29-21-36 Eluru Road, Nakkal Road corner, &, Gora Street",,,4.8,160,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Amruta+Gold+-+Gold+Buyers+In+Vijayawada,Amruta Gold - Gold Buyers In Vijayawada,Jewellery,Retail,Amruta Gold - Gold Buyers In Vijayawada,,,4.9,118,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Chowhans+Gold+%26+Diamond,Chowhans Gold & Diamond,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,70,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Benaka+Gold+Company+Vijayawada,Benaka Gold Company Vijayawada,Jewellery,Retail,Benaka Gold Company Vijayawada,,,4.7,70,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Akshra+Gold+pvt+ltd,Akshra Gold pvt ltd,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,104,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,S+V+Jewellers,S V Jewellers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,76,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Deepak%27s+Silver+Emporio;Deepak's Silver Emporio,Deepak's Silver Emporio,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,1251,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vedha+silver+house,Vedha silver house,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,115,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sanghvi+Silver+Palace,Sanghvi Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.4,72,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sanghvi+silver+emporium+pvt+ltd,Sanghvi silver emporium pvt ltd,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,77,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Amyra+Silver,Amyra Silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,268,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Balaji+Silver+Palace,Balaji Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,134,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Stylori+Silver+-+Vijayawada,Stylori Silver - Vijayawada,Jewellery,Retail,"Jewelry store · Somashankar Nilayam, MG Rd, near petrol Bunk",099526 25252,,4.9,15,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Lotus+Silver+Palace,Lotus Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.0,39,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mithra+silver+house+-+M.S.H,Mithra silver house - M.S.H,Jewellery,Retail,"Silversmith · 40-6-21/6,siddhartha public school road,mother teresa circle,moghalrajpuram",,,4.7,69,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Shri+Ashapura+Silver+Palace,Shri Ashapura Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,53,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Mahaveer+Silver+Palace,Mahaveer Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.3,33,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Vardhaman+Silvers,Vardhaman Silvers,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.5,101,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Jos+Alukkas+Jewellery+-+Vijayawada;Jos Alukkas Jewellery,Jos Alukkas Jewellery - Vijayawada,Jewellery,Retail,"Jewelry store ·  · 38-08-10 Ward, Door no, No.26A, MG Rd, opposite Radio station",,,4.7,3074,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
merged,Vishal+Silver;Vishal Silver,Vishal Silver,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,4.9,46,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,Sri+Sundari+Silver+Palace,Sri Sundari Silver Palace,Jewellery,Retail,"Vijayawada, Andhra Pradesh",,,5.0,16,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
google_maps,"pavitra+beads+%26+silver+jewellery+%7C+best+beads+,+pearls+shop+in+vijayawada+%7C","pavitra beads & silver jewellery | best beads , pearls shop in vijayawada |",Jewellery,Retail,"Jeweler · door no :- 27-6-46/1 prakasam road, Besant Rd, opposite cross road restaurant",,,4.8,92,OPERATIONAL,,,,Vijayawada,Andhra Pradesh,India
